,date,real_output,StandardScaler_LR,MinMaxScaler_LR,MaxAbsScaler_LR,RobustScaler_LR,QuantileTransformer-Normal_LR,QuantileTransformer-Uniform_LR,PowerTransformer-Yeo-Johnson_LR,Normalizer_LR
19549,1567418400000,6.97,5.465505833041023,5.465505833041013,5.465505833041016,5.465505833040996,3.8997887876870605,3.878925998586773,5.0605906062234505,5.370369919754422
19550,1567422000000,6.25,6.483754414086767,6.483754414086753,6.483754414086754,6.4837544140867225,4.012637013996439,3.945871599016882,5.02448904891433,6.3739721767733375
19551,1567429200000,6.51,5.104888852354046,5.104888852354031,5.104888852354034,5.104888852353999,3.7535081421385725,3.7527102539168196,4.07728280683394,5.016772405947929
19552,1567432800000,3.65,5.117837319772489,5.117837319772473,5.117837319772475,5.11783731977244,3.3027818690293076,3.4875605122567883,3.4984196058822636,5.031445644298278
19553,1567436400000,3.42,2.0246901455466024,2.0246901455465878,2.024690145546593,2.024690145546562,2.86200348458609,3.0967535859265887,2.842749456728773,1.9857827738070906
19554,1567440000000,1.09,2.115225142901183,2.115225142901174,2.115225142901174,2.1152251429011515,2.376263036967714,2.573154691572303,2.5539750806469237,2.077163496993378
19555,1567443600000,0.33,0.02980798191248968,0.029807981912487153,0.029807981912488568,0.029807981912471637,1.8674799520228773,2.025555935703742,1.6968805154131381,0.022515399671290737
19556,1567447200000,0.06,0.0,0.0,0.0,0.0,0.0,0.37278465299246344,0.5015742234643332,0.0
19557,1567450800000,0.01,0.0,0.0,0.0,0.0,0.8324286509054741,0.41926603083062153,0.0,0.0
19558,1567454400000,0.0,0.0,0.0,0.0,0.0,0.9808287169883867,0.3769159199381682,0.0,0.0
19559,1567458000000,0.0,0.0,0.0,0.0,0.0,0.6001920193418987,0.026236155376606174,0.0,0.0
19560,1567461600000,0.0,0.0,0.0,0.0,0.0,0.2548892333876316,0.0,0.0,0.0
19561,1567465200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19562,1567472400000,0.0,0.04539322875274987,0.04539322875273999,0.04539322875274299,0.04539322875274793,0.0,0.0,0.0,0.040171757952725096
19563,1567476000000,0.0,0.12900019301747168,0.12900019301746132,0.12900019301746435,0.12900019301746932,0.0,0.0,0.0,0.12194652844947712
19564,1567479600000,0.01,0.22693164009008016,0.22693164009006977,0.22693164009007316,0.22693164009007805,0.0,0.0,0.06699694812492774,0.2176484352932202
19565,1567483200000,0.01,0.34308948113453297,0.34308948113452387,0.3430894811345272,0.34308948113453214,1.141451593925726,1.0193191503912176,0.1908215253550295,0.3311683408687025
19566,1567486800000,0.12,0.44858444907919204,0.44858444907918416,0.4485844490791877,0.44858444907919237,2.015898815493763,1.9793998430920832,0.255804001433682,0.4341219726097436
19567,1567494000000,2.82,0.7545702958621721,0.7545702958621683,0.7545702958621716,0.7545702958621741,2.9544497960640346,2.9606528889230326,1.3204573102521582,0.7336439975269844
19568,1567497600000,3.97,3.638307696652296,3.638307696652298,3.6383076966522943,3.6383076966522916,3.361073187397361,3.515470578599846,4.25802980691051,3.5720392717037606
19569,1567501200000,5.48,4.446176540313719,4.446176540313715,4.446176540313716,4.4461765403137035,3.506555483130593,3.617832299489508,4.172329002758791,4.365873114694756
19570,1567504800000,5.73,5.449147266627552,5.4491472666275405,5.449147266627543,5.449147266627524,3.802438376420812,3.8703467462068177,4.825479026339104,5.354726327349518
19571,1567508400000,4.09,5.172544861373569,5.172544861373557,5.172544861373559,5.172544861373532,3.6003343526285527,3.774555046825496,4.082652142424231,5.082236622269563
19572,1567515600000,1.85,3.0260325669700756,3.026032566970062,3.026032566970068,3.0260325669700423,3.230565012478125,3.3098963769165897,3.0957012497524348,2.970276260068004
19573,1567519200000,0.67,0.755508965118571,0.7555089651185618,0.7555089651185671,0.7555089651185465,2.857103241225169,2.978306314412646,2.5087220423549095,0.7360820721545924
19574,1567522800000,1.31,0.014536457690308646,0.01453645769031009,0.014536457690310867,0.014536457690298155,2.471689125957761,2.5024657335607188,1.4482344947366559,0.006780937440679202
19575,1567526400000,0.77,1.1718660285115305,1.1718660285115399,1.1718660285115376,1.17186602851153,2.1130065459539225,2.0746912267885165,2.16054051506672,1.145843951158203
19576,1567530000000,0.19,0.6535427171947141,0.6535427171947198,0.6535427171947212,0.6535427171947195,1.411539119195516,1.3316886383579227,1.2266377964810895,0.6355244196315576
19577,1567537200000,0.0,0.0,0.0,0.0,0.0,0.8287872570989019,0.4107966815902784,0.17972213739785148,0.0
19578,1567540800000,0.0,0.0,0.0,0.0,0.0,0.572808689717596,0.08742094702374326,0.0,0.0
19579,1567544400000,0.0,0.0,0.0,0.0,0.0,0.2546174086881168,0.0,0.0,0.0
19580,1567548000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19581,1567551600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19582,1567558800000,0.0,0.04544328175834278,0.04544328175833279,0.045443281758335785,0.04544328175834078,0.0,0.0,0.0,0.04018720019743255
19583,1567562400000,0.0,0.12905024602306459,0.129050246023054,0.12905024602305726,0.12905024602306217,0.0,0.0,0.0,0.12195746344409811
19584,1567566000000,0.01,0.22698169309567284,0.22698169309566257,0.22698169309566607,0.2269816930956709,0.0,0.0,0.06699694812492774,0.21765409543235353
19585,1567569600000,0.0,0.3430764297202481,0.3430764297202389,0.3430764297202423,0.3430764297202472,1.0987177461616706,0.945950160954824,0.1885546727759725,0.3311052249717414
19586,1567573200000,0.04,0.4378380012988584,0.4378380012988504,0.4378380012988541,0.43783800129885875,1.5288371442114477,1.5112919761764863,0.17630829935847736,0.4234846436281978
19587,1567580400000,1.05,0.6687912283079909,0.6687912283079871,0.6687912283079909,0.6687912283079944,2.414077091052121,2.378258530916421,0.6689179393487944,0.6491050901919166
19588,1567584000000,3.32,1.7972694062643702,1.7972694062643702,1.7972694062643713,1.7972694062643708,2.9709421616733858,3.0585181291203796,3.6261806876486338,1.7593542146829064
19589,1567587600000,4.73,4.060027712861173,4.060027712861174,4.0600277128611735,4.0600277128611655,3.2431520344267826,3.1898087488816005,4.393514226112908,3.98609262318045
19590,1567591200000,5.93,5.042145630955812,5.0421456309558055,5.042145630955807,5.042145630955791,3.825787209437046,3.768040931657768,4.927818991233829,4.952535414341426
19591,1567594800000,5.46,5.678702273424812,5.6787022734248005,5.678702273424804,5.678702273424779,3.931262288234019,3.845188621816285,4.938377373957815,5.580252161585568
19592,1567602000000,3.78,4.580591362357994,4.58059136235798,4.580591362357986,4.580591362357957,3.645826559221187,3.6529920836845085,3.9494214091326834,4.499948971373809
19593,1567605600000,2.39,2.567188139381117,2.567188139381103,2.567188139381109,2.5671881393810816,3.2114115459598747,3.381268751040743,3.362538451242745,2.519314415388008
19594,1567609200000,1.47,1.2988096215262168,1.2988096215262104,1.2988096215262122,1.2988096215261908,2.815762771262245,3.0176973364424837,2.743967663633545,1.271448691467675
19595,1567612800000,0.61,0.7200756511332291,0.7200756511332297,0.7200756511332296,0.720075651133215,2.338575894987966,2.483840703544339,2.1229523357560325,0.7017344778521706
19596,1567616400000,0.1,0.13447599985715364,0.13447599985715633,0.1344759998571572,0.13447599985715047,1.772166262306614,1.8193315904607035,1.192281128258313,0.1255414317849786
19597,1567623600000,0.0,0.0,0.0,0.0,0.0,0.8410978382507894,0.4555620611922433,0.0,0.0
19598,1567627200000,0.0,0.0,0.0,0.0,0.0,0.5647230940645543,0.05707707085492508,0.0,0.0
19599,1567630800000,0.0,0.0,0.0,0.0,0.0,0.24554500645191135,0.0,0.0,0.0
19600,1567634400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19601,1567638000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19602,1567641600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19603,1567645200000,0.0,0.04549333476393547,0.045493334763925586,0.04549333476392847,0.04549333476393358,0.0,0.0,0.0,0.04020264073995644
19604,1567648800000,0.0,0.1173452275107495,0.11734522751073903,0.11734522751074206,0.11734522751074702,0.0,0.0,0.0,0.11044103952050227
19605,1567652400000,0.0,0.20939913882440397,0.2093991388243937,0.20939913882439654,0.2093991388244018,0.0,0.0,0.0,0.20036875808589044
19606,1567656000000,0.01,0.27387014644976404,0.2738701464497546,0.2738701464497568,0.27387014644976254,0.41560106772339545,0.3422807297256383,0.01761198078549686,0.2631501900680878
19607,1567659600000,0.05,0.4204708062220247,0.42047080622201705,0.42047080622202004,0.42047080622202504,1.3436300291082364,1.288693937486797,0.1451405903534836,0.4064483071948852
19608,1567666800000,1.08,0.6810664032393929,0.6810664032393892,0.6810664032393925,0.6810664032393957,2.5192360013865462,2.4999613478756784,0.8221800624950091,0.6611208124516454
19609,1567670400000,3.3,1.820294409585327,1.820294409585327,1.8202944095853286,1.8202944095853293,2.8102732135251745,2.879844969672468,3.2216680604050074,1.7818618733417064
19610,1567674000000,4.11,4.027554713009291,4.027554713009293,4.027554713009292,4.027554713009284,3.351828579267986,3.4432246797218093,3.980810188921133,3.9538386286056206
19611,1567677600000,5.5,4.383560903267116,4.383560903267111,4.383560903267115,4.3835609032671,3.5682924272767362,3.6571448673217075,4.2834998886238695,4.303889039522671
19612,1567681200000,7.18,5.318429695397619,5.318429695397609,5.3184296953976125,5.318429695397591,3.541861123125766,3.659313718353383,4.0914365297750885,5.22541622738998
19613,1567688400000,4.45,6.543228409473987,6.54322840947398,6.543228409473979,6.54322840947395,3.5166033284529474,3.559745695435753,3.6847314512114977,6.431369890848327
19614,1567692000000,2.93,3.0841132632881587,3.084113263288141,3.084113263288149,3.0841132632881205,3.141634076959094,3.3177513570834885,3.197039038635017,3.0270336611510666
19615,1567695600000,2.03,1.5098790611329338,1.5098790611329198,1.509879061132925,1.5098790611329007,2.735897022828926,2.9272299174474448,2.6842126596428315,1.4803137006526206
19616,1567699200000,0.21,1.0505779606992744,1.0505779606992744,1.050577960699273,1.0505779606992534,2.183618460425714,2.2529135826481728,2.2531059252469525,1.0271449510082395
19617,1567702800000,0.55,0.0,0.0,0.0,0.0,1.7163404228535455,1.7159419951062143,0.08792512030206912,0.0
19618,1567710000000,0.01,0.17382799963199969,0.1738279996320013,0.1738279996320008,0.173827999631998,0.8617632757969323,0.515145328244325,1.4893354802867886,0.1663186780753056
19619,1567713600000,0.0,0.0,0.0,0.0,0.0,1.0095418041968487,0.4827787718834471,0.0,0.0
19620,1567717200000,0.0,0.0,0.0,0.0,0.0,0.6181946420998793,0.09231401379105453,0.0,0.0
19621,1567720800000,0.0,0.0,0.0,0.0,0.0,0.2737654382652035,0.0,0.0,0.0
19622,1567724400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19623,1567731600000,0.0,0.045543387769528376,0.045543387769518495,0.04554338776952138,0.04554338776952643,0.0,0.0,0.0,0.04021807958057827
19624,1567735200000,0.0,0.12915035203425018,0.12915035203423983,0.12915035203424285,0.12915035203424782,0.0,0.0,0.0,0.12197932981748627
19625,1567738800000,0.0,0.22708179910685866,0.2270817991068484,0.22708179910685167,0.22708179910685655,0.0,0.0,0.06699694812492774,0.21766541383899712
19626,1567742400000,0.0,0.33269555704489606,0.33269555704488674,0.3326955570448902,0.3326955570448952,0.6655036533588383,0.5626242373879489,0.12387123654768051,0.3207866893544324
19627,1567746000000,0.1,0.4395222159656663,0.4395222159656583,0.43952221596566177,0.4395222159656667,1.1634753818396302,1.1482862289297069,0.1909862633049807,0.42503661195127956
19628,1567753200000,2.76,0.7355787414823798,0.7355787414823762,0.7355787414823793,0.7355787414823826,2.1814793263449888,2.1829228981917694,1.1381059525711883,0.7147205906643989
19629,1567756800000,4.26,3.5791123195510925,3.5791123195510934,3.5791123195510917,3.579112319551088,2.65616502524086,2.7656969808338054,4.144381229787718,3.5130743811043983
19630,1567760400000,5.72,4.762186463151224,4.76218646315122,4.762186463151221,4.76218646315121,3.1729086794732906,3.2499630151820806,4.099450224166506,4.676131208299365
19631,1567764000000,6.24,5.6626485660799855,5.662648566079973,5.6626485660799775,5.662648566079955,3.7220995471889364,3.8405367270711164,4.640551887010024,5.563735577527878
19632,1567767600000,4.23,5.631117256280029,5.631117256280016,5.63111725628002,5.63111725627999,3.7748717271817354,3.8790188347889254,4.429886150522997,5.532882705565794
19633,1567774800000,3.0,3.049386300320248,3.049386300320232,3.049386300320239,3.0493863003202106,3.4577721020617753,3.537242451887076,3.4808208476472933,2.9926737639539955
19634,1567778400000,1.77,1.854735384227825,1.854735384227815,1.854735384227818,1.8547353842277934,3.0454524362377353,3.213092000602596,2.993995356367797,1.8182633600915024
19635,1567782000000,0.91,0.9447328479213439,0.9447328479213438,0.9447328479213444,0.9447328479213261,2.5603803849587567,2.6752478769643897,2.3147769853681863,0.9219400458346136
19636,1567785600000,1.07,0.397384106973768,0.39738410697377025,0.3973841069737716,0.39738410697376214,2.1760813044742267,2.2081076492387064,1.6590316934070408,0.3836867328140059
19637,1567789200000,0.33,0.830173972996999,0.8301739729970046,0.8301739729970044,0.8301739729969994,1.6099694931634907,1.5334686004126752,1.8359608415981994,0.8100794003082541
19638,1567796400000,0.01,0.023452602769297837,0.023452602769298142,0.02345260276930039,0.023452602769299558,0.852183933955977,0.4960129759573513,0.5118546106489025,0.017125573681094353
19639,1567800000000,0.0,0.0,0.0,0.0,0.0,1.01333897748995,0.4958399762729977,0.0,0.0
19640,1567803600000,0.0,0.0,0.0,0.0,0.0,0.6315704671197677,0.15170604937330845,0.0,0.0
19641,1567807200000,0.0,0.0,0.0,0.0,0.0,0.26818955280389756,0.0,0.0,0.0
19642,1567810800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19643,1567818000000,0.0,0.045593440775121286,0.045593440775111294,0.04559344077511418,0.04559344077511923,0.0,0.0,0.0,0.04023351671957931
19644,1567821600000,0.0,0.1292004050398431,0.12920040503983263,0.12920040503983576,0.12920040503984068,0.0,0.0,0.0,0.12199026119665193
19645,1567825200000,0.0,0.22713185211245135,0.22713185211244108,0.22713185211244458,0.2271318521124494,0.0,0.0,0.06699694812492774,0.21767107210671371
19646,1567828800000,0.0,0.3327140578405502,0.33271405784054076,0.3327140578405441,0.33271405784054914,0.15778204671865992,0.0,0.12277018220673475,0.32075541040032957
19647,1567832400000,0.03,0.4393198512917481,0.4393198512917401,0.43931985129174356,0.43931985129174855,1.1050823206110074,1.0537217536561325,0.1797599363846928,0.4247808078044262
19648,1567836000000,0.44,0.5654146792407658,0.5654146792407597,0.5654146792407633,0.5654146792407677,2.8633311753591464,1.6399082949968058,0.346875892356445,0.548008679781651
19649,1567839600000,0.8,1.0781654349006076,1.0781654349006042,1.0781654349006067,1.0781654349006102,2.1870404326977813,2.233049516366264,1.9862030291927433,1.0518576006632876
19650,1567843200000,1.44,1.4594369373125666,1.459436937312565,1.459436937312568,1.4594369373125695,2.709063478294585,2.827299775415593,2.4279400629971497,1.4262467639099603
19651,1567846800000,1.7,2.058733675914458,2.058733675914458,2.0587336759144605,2.058733675914458,3.214709403941276,3.366570466117774,3.46582590008137,2.01579389143566
19652,1567850400000,3.46,2.1734810289892987,2.1734810289892987,2.1734810289893014,2.173481028989297,3.264070226825143,3.408011403702096,3.326908013211308,2.1283456646220946
19653,1567854000000,3.76,3.8601811686147762,3.860181168614778,3.860181168614778,3.8601811686147665,3.563096483994593,3.52905236071226,4.224580221651261,3.78886811103935
19654,1567861200000,4.53,3.717799106209747,3.717799106209748,3.717799106209749,3.7177991062097373,3.185461247211862,3.14870488215222,3.1508132256710244,3.648495781805558
19655,1567864800000,3.25,4.115126674603409,4.1151266746034025,4.115126674603406,4.115126674603389,3.0202539822523056,3.1258932369749646,3.2110495053000054,4.041425153770019
19656,1567868400000,2.52,2.4342628876250205,2.434262887625014,2.4342628876250183,2.4342628876249996,2.6172543615058204,2.7674874054159444,2.6620310844857764,2.3873473910495195
19657,1567872000000,0.84,1.616674650347399,1.616674650347393,1.6166746503473954,1.616674650347381,1.9506891354001277,2.0527623007072986,2.2756191159901156,1.5845832227582013
19658,1567875600000,0.28,0.04847713807681808,0.04847713807681639,0.04847713807681908,0.04847713807680787,1.7399538113149757,1.8003327821354507,1.458891289757933,0.0409814597500161
19659,1567882800000,0.0,0.0,0.0,0.0,0.0,0.8798795559124851,0.5763753924005557,0.494173016224009,0.0
19660,1567886400000,0.0,0.0,0.0,0.0,0.0,0.5911741681874157,0.1509470805032871,0.0,0.0
19661,1567890000000,0.0,0.0,0.0,0.0,0.0,0.26062164975232194,0.0,0.0,0.0
19662,1567893600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19663,1567897200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19664,1567904400000,0.0,0.045643493780714195,0.0456434937807042,0.04564349378070709,0.045643493780712086,0.0,0.0,0.0,0.040248952157240836
19665,1567908000000,0.0,0.129250458045436,0.12925045804542543,0.12925045804542867,0.12925045804543348,0.0,0.0,0.0,0.12200119137106435
19666,1567911600000,0.0,0.22718190511804426,0.227181905118034,0.22718190511803726,0.2271819051180422,0.0,0.0,0.06699694812492774,0.2176767297508309
19667,1567915200000,0.0,0.3327641108461429,0.33276411084613355,0.332764110846137,0.332764110846142,0.15778204671865992,0.0,0.12277018220673475,0.32075538756683164
19668,1567918800000,0.1,0.4394330087172187,0.4394330087172108,0.43943300871721425,0.43943300871721913,1.1240435320039643,1.0846997714181654,0.1825080620407361,0.4248375578656206
19669,1567926000000,2.71,0.7342589980463156,0.7342589980463121,0.7342589980463152,0.7342589980463188,2.1142634235681985,2.1079234867679,1.0427801197149529,0.7132707657641806
19670,1567929600000,3.98,3.5238100721853947,3.5238100721853964,3.5238100721853955,3.523810072185392,2.546594384839249,2.669038449689732,3.9114313352309775,3.458172949632639
19671,1567933200000,4.69,4.471691355627242,4.471691355627239,4.4716913556272395,4.471691355627231,2.968864355387055,3.1063811662845726,3.6761583316119832,4.389615920987705
19672,1567936800000,4.97,4.632151225013021,4.6321512250130095,4.632151225013014,4.632151225012998,3.5878899769774932,3.755304036941416,4.340602356296809,4.54882648745221
19673,1567940400000,7.38,4.500751879161891,4.500751879161881,4.500751879161883,4.500751879161861,3.4490895769594254,3.654602318775683,3.791550550246064,4.419769838681214
19674,1567947600000,2.37,6.660495363932677,6.660495363932671,6.660495363932667,6.66049536393264,2.9356213724965547,3.0136178470338253,2.988829122531838,6.5463917767726025
19675,1567951200000,1.06,0.9274600416332464,0.9274600416332289,0.9274600416332406,0.9274600416332153,2.9547805274660903,3.092344839908705,2.688188088686617,0.9031323091283219
19676,1567954800000,0.49,0.0,0.0,0.0,0.0,2.5288380567258377,2.58742254048955,1.8969986103699528,0.0
19677,1567958400000,0.38,0.043121779460852494,0.04312177946086371,0.043121779460859155,0.0431217794608465,2.0552980064294086,1.9576479759058092,1.049044773258862,0.034292494323761635
19678,1567962000000,0.25,0.30670247015153673,0.3067024701515441,0.3067024701515445,0.3067024701515433,1.5620235204154544,1.3830040289235095,0.8526122387764248,0.29435426101097617
19679,1567965600000,0.03,0.21480825920145163,0.21480825920145685,0.2148082592014583,0.2148082592014605,0.0,0.08240336040287533,0.3146785259835527,0.20459373756958404
19680,1567969200000,0.01,0.0,0.0,0.0,0.0,0.7696775416971139,0.20098753967081473,0.0,0.0
19681,1567972800000,0.0,0.0,0.0,0.0,0.0,0.9579162220170742,0.28497485237215514,0.0,0.0
19682,1567976400000,0.0,0.0,0.0,0.0,0.0,0.5923569278984641,0.0,0.0,0.0
19683,1567980000000,0.0,0.0,0.0,0.0,0.0,0.25060863620785456,0.0,0.0,0.0
19684,1567983600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19685,1567987200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19686,1567990800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19687,1567994400000,0.0,0.07052515346148969,0.07052515346147878,0.0705251534614808,0.0705251534614865,0.0,0.0,0.0,0.06438803544066796
19688,1567998000000,0.0,0.0509058853550195,0.05090588535500856,0.050905885355008396,0.05090588535501556,0.0,0.0,0.0,0.04481052897177862
19689,1568001600000,0.01,0.2740388062621967,0.274038806262187,0.27403880626218924,0.274038806262195,0.0,0.0,0.016510926444550877,0.2631315444357151
19690,1568005200000,0.01,0.43204746324303733,0.43204746324302956,0.43204746324303267,0.43204746324303783,1.2327972346958316,1.0998815109226845,0.12920359134861414,0.41757905556078706
19691,1568008800000,0.09,0.5423376750244758,0.5423376750244697,0.5423376750244735,0.5423376750244782,3.1510854057244266,1.8753866062251108,0.17604279611667917,0.5251643063130677
19692,1568012400000,0.19,0.7119969531279176,0.711996953127914,0.7119969531279176,0.7119969531279217,2.4474597285046746,2.411240381607347,0.7163905170126943,0.6912981659243711
19693,1568016000000,1.05,0.8660208381129872,0.8660208381129862,0.8660208381129895,0.8660208381129928,2.7010197854111793,2.7670547836388417,1.1289142675644703,0.8421392214112846
19694,1568019600000,0.6,1.7778394045079784,1.7778394045079806,1.7778394045079817,1.7778394045079835,2.7183595025501024,2.7727405539466803,2.8482696090755715,1.7390369031707655
19695,1568023200000,0.71,1.1803313286307322,1.1803313286307335,1.1803313286307378,1.180331328630738,2.856407186460684,2.867031180336223,1.9531929214298107,1.150273587145124
19696,1568026800000,0.76,1.226814746546583,1.2268147465465853,1.2268147465465893,1.2268147465465884,3.1355549926594692,3.0193646378449515,2.5868398601934937,1.1967334981662425
19697,1568034000000,1.58,1.1918065699053488,1.1918065699053568,1.1918065699053586,1.1918065699053575,3.0375722945049666,2.803484822626351,2.1009606830811354,1.1621595114308771
19698,1568037600000,1.45,1.9582915518625432,1.9582915518625517,1.9582915518625532,1.9582915518625512,2.7170296111733996,2.577058238974983,2.5882722763385315,1.9171811149787588
19699,1568041200000,1.47,1.5795167575363043,1.5795167575363103,1.5795167575363134,1.579516757536311,2.3883752973515824,2.279436845072153,2.129596938764135,1.544786334188284
19700,1568044800000,0.64,1.3874478650093938,1.3874478650093964,1.3874478650093998,1.387447865009397,2.163776369650111,2.1195459456148695,2.147677312147514,1.357306558158677
19701,1568048400000,0.41,0.3951639512307682,0.39516395123077036,0.3951639512307735,0.3951639512307717,1.6477966003464195,1.5726730125515829,1.2113287473387242,0.38139472708691724
19702,1568055600000,0.0,0.10232864503710648,0.10232864503710623,0.10232864503710837,0.10232864503710837,0.8509921125983929,0.4898908941103248,0.9142128326810981,0.09532561285260552
19703,1568059200000,0.0,0.0,0.0,0.0,0.0,0.5810053731356456,0.1188461279293418,0.0,0.0
19704,1568062800000,0.0,0.0,0.0,0.0,0.0,0.26109423626638906,0.0,0.0,0.0
19705,1568066400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19706,1568070000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19707,1568077200000,0.0,0.04574359979189979,0.0457435997918898,0.0457435997918928,0.04574359979189774,0.0,0.0,0.0,0.04027981792967045
19708,1568080800000,0.0,0.1293505640566216,0.12935056405661102,0.12935056405661427,0.12935056405661913,0.0,0.0,0.0,0.12202304810642603
19709,1568084400000,0.0,0.22728201112922986,0.2272820111292197,0.22728201112922308,0.2272820111292279,0.0,0.0,0.06699694812492774,0.21768804316867957
19710,1568088000000,0.01,0.3328642168573287,0.3328642168573194,0.3328642168573226,0.33286421685732764,0.15778204671865992,0.0,0.12277018220673475,0.3207553419073843
19711,1568091600000,0.02,0.44988788457518647,0.4498878845751786,0.44988788457518214,0.449887884575187,1.5214532858316019,1.4093305034359256,0.24173774018060934,0.43501609755030934
19712,1568098800000,1.04,0.6488325092797605,0.6488325092797568,0.6488325092797602,0.6488325092797638,2.4628144737488986,2.4212481814621603,0.5738964384012453,0.6290506999302532
19713,1568102400000,3.49,1.785707949369485,1.7857079493694847,1.7857079493694858,1.7857079493694863,2.8992533465972916,2.9488634906279856,3.394749534675964,1.7472006803863644
