,date,real_output,StandardScaler_LR,MinMaxScaler_LR,MaxAbsScaler_LR,RobustScaler_LR,QuantileTransformer-Normal_LR,QuantileTransformer-Uniform_LR,PowerTransformer-Yeo-Johnson_LR,Normalizer_LR
22737,1566406800000,0.76,1.0612785105350486,1.0612785105350488,1.0612785105350482,1.061278510535038,1.4573498130060127,1.8084487629221946,1.9640799391298054,1.0793485872390123
22738,1566410400000,0.18,0.12160109978438483,0.12160109978438471,0.12160109978438483,0.12160109978438026,0.6991498754905088,1.3466783837430887,1.3822517170714517,0.15616378289192734
22739,1566414000000,0.01,0.0,0.0,0.0,0.0,0.5885466462515305,0.563536999754779,0.3391669727433185,0.0
22740,1566417600000,0.0,0.0,0.0,0.0,0.0,0.537192154346303,0.48525721764345064,0.0,0.0
22741,1566421200000,0.0,0.0,0.0,0.0,0.0,0.13977902855124502,0.21592694712582206,0.0,0.01605541081114603
22742,1566424800000,0.0,0.07358593006027558,0.0735859300602748,0.07358593006027458,0.07358593006027975,0.0,0.09631662918902117,0.0,0.10874574188085517
22743,1566428400000,0.0,0.11645694674233464,0.1164569467423342,0.11645694674233376,0.11645694674233913,0.0,0.0,0.0,0.15021194647747083
22744,1566432000000,0.0,0.10993431497101125,0.10993431497101092,0.10993431497101058,0.10993431497101598,0.0,0.0,0.0,0.14671644751001278
22745,1566435600000,0.0,0.13549057212456872,0.1354905721245686,0.13549057212456805,0.13549057212457355,0.0,0.0,0.0,0.17278302498237186
22746,1566439200000,0.0,0.19948791575905633,0.19948791575905644,0.19948791575905656,0.1994879157590613,0.0,0.0,0.054386493472574626,0.23401382908878432
22747,1566442800000,0.0,0.18224098573066538,0.18224098573066555,0.18224098573066527,0.18224098573067044,0.0,0.0,0.0,0.22253346693897935
22748,1566446400000,0.02,0.23546852973246646,0.23546852973246685,0.23546852973246635,0.2354685297324714,0.0,0.3329604235059813,0.04503083852597434,0.27451973578595196
22749,1566450000000,0.29,0.3463767172078068,0.34637671720780744,0.34637671720780805,0.34637671720781094,0.7213299858380536,1.105197407012053,0.28676873665468405,0.38016347427675845
22750,1566453600000,1.31,0.678906410559569,0.6789064105595698,0.6789064105595701,0.6789064105595717,1.5518394953821493,1.577419702974582,1.3855807715747064,0.7084775514030414
22751,1566457200000,2.6,1.8174135541561776,1.8174135541561778,1.8174135541561782,1.8174135541561753,1.5051387769074875,2.0361066972752484,2.507257999268074,1.8294432374658007
22752,1566460800000,3.87,3.1244734552304836,3.1244734552304845,3.124473455230485,3.1244734552304743,1.9769607516391678,2.6243959362552793,2.929703233320062,3.1148030958757116
22753,1566464400000,4.53,4.252291048180454,4.252291048180456,4.252291048180455,4.252291048180437,2.14253431313487,2.7402671468463065,3.2895849526468934,4.226214177405489
22754,1566468000000,5.01,4.5989619714625425,4.598961971462544,4.598961971462543,4.598961971462522,2.2024908277950916,2.833945852064915,3.1714843093625946,4.56714952025489
22755,1566471600000,4.29,4.7666702136538674,4.766670213653872,4.766670213653868,4.766670213653845,2.14507324882991,2.749134185787666,2.927323196030291,4.735162882459161
22756,1566475200000,4.6,3.6832954861392757,3.6832954861392784,3.6832954861392757,3.6832954861392504,2.4376854405270705,2.7554023788013553,3.11049783201461,3.6680029053105643
22757,1566478800000,3.31,3.974522516500246,3.9745225165002465,3.9745225165002447,3.9745225165002216,2.108417506366317,2.5969854492571565,2.7399981573974017,3.9584247491339637
22758,1566482400000,1.69,2.44290131351663,2.442901313516633,2.4429013135166313,2.44290131351661,2.0119436041309853,2.4789889015186457,2.5896912014751896,2.447763971390228
22759,1566486000000,1.17,0.9326059824456224,0.9326059824456248,0.9326059824456228,0.9326059824456108,1.6268158824854453,2.0451918888833407,2.0043886156189616,0.9530600683570265
22760,1566489600000,0.77,0.4928262709633546,0.4928262709633539,0.49282627096335374,0.49282627096334725,1.3379841466744111,1.6481920697648267,1.667574344010721,0.530306243322484
22761,1566493200000,0.25,0.2960259762023634,0.2960259762023624,0.2960259762023618,0.29602597620236004,1.0329924755103945,1.1905704084619853,1.2747801984149882,0.3379357397664761
22762,1566496800000,0.03,0.0,0.0,0.0,0.0,0.3121045382539438,0.7690677139048439,0.3397216562805099,0.0
22763,1566500400000,0.0,0.0,0.0,0.0,0.0,0.1671624886938503,0.0,0.0,0.0
22764,1566504000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22765,1566507600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02052536840495678
22766,1566511200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01903460769776255
22767,1566514800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0436049398910866
22768,1566518400000,0.0,0.04001015357417037,0.04001015357417004,0.04001015357416948,0.04001015357417517,0.0,0.0,0.0,0.0839598905908473
22769,1566522000000,0.0,0.07332516194046712,0.0733251619404669,0.07332516194046601,0.0733251619404721,0.0,0.0,0.0,0.11700171503431511
22770,1566525600000,0.0,0.12956375436221557,0.12956375436221568,0.12956375436221546,0.1295637543622205,0.0,0.0,0.0,0.17125274581744288
22771,1566529200000,0.0,0.1899043364612183,0.18990433646121846,0.1899043364612183,0.1899043364612233,0.0,0.0,0.00972287357127577,0.2295382447105272
22772,1566532800000,0.02,0.24311772943983612,0.2431177294398365,0.24311772943983678,0.2431177294398411,0.002294155072613435,0.358168066544055,0.05730986510920222,0.28150646742388913
22773,1566536400000,0.29,0.3226795895541898,0.32267958955419024,0.32267958955419074,0.3226795895541942,0.575539429466539,0.8862068052833227,0.22313840592397827,0.35890487712744884
22774,1566540000000,1.14,0.6779902507327599,0.6779902507327605,0.6779902507327609,0.6779902507327631,1.4353913628124677,1.4294361848024706,1.3092566835799384,0.7075995805762415
22775,1566543600000,2.62,1.5854780865275004,1.5854780865275009,1.5854780865275009,1.5854780865275004,1.247119366776943,1.7149696596343915,2.1507925258866774,1.6042232849558002
22776,1566547200000,1.22,3.020676189387104,3.0206761893871032,3.0206761893871037,3.0206761893870975,1.5430616639211068,2.1481260785485023,2.453585624059455,3.0233013736538625
22777,1566550800000,0.6,1.1746638537745953,1.1746638537745986,1.1746638537745955,1.174663853774589,1.5096352058165694,2.0359130745392937,2.151573792639742,1.201097226804186
22778,1566554400000,0.59,0.540463380889326,0.5404633808893279,0.5404633808893256,0.5404633808893199,1.5588977278188147,1.9873329693447244,1.7306543033356505,0.5791314543938251
22779,1566558000000,0.71,0.4676040536093862,0.46760405360938584,0.46760405360938595,0.46760405360938095,1.5878826493793334,1.9749483001888928,1.8024220548118421,0.5132046975991684
22780,1566561600000,0.68,0.7757728137306249,0.7757728137306248,0.7757728137306241,0.7757728137306205,1.6373139573494335,1.6957429410608893,1.7592957954512745,0.8141616284769876
22781,1566565200000,0.97,0.7758283405142553,0.7758283405142555,0.7758283405142536,0.7758283405142512,1.4306415136186506,1.5826759086276234,1.5776595478984095,0.8104402890558027
22782,1566568800000,0.93,1.058452322744968,1.058452322744968,1.0584523227449658,1.0584523227449645,1.3354891830927231,1.4869479336254576,1.7095267579471698,1.0914579530824229
22783,1566572400000,1.2,0.8835652623748711,0.8835652623748713,0.8835652623748693,0.8835652623748688,1.1200133933663452,1.2460809046840668,1.3737073792075296,0.9205134362073069
22784,1566576000000,1.68,1.1741535266882588,1.1741535266882583,1.1741535266882561,1.1741535266882555,1.2133721898678396,1.3285162290901011,1.6228568521711528,1.2040105443842548
22785,1566579600000,0.41,1.590273642264342,1.5902736422643415,1.5902736422643398,1.590273642264338,1.108007619793719,1.2449855932855662,1.7009925395176029,1.6139836083665364
22786,1566583200000,0.02,0.069148033102445,0.06914803310244644,0.06914803310244322,0.0691480331024443,0.3487393724372716,0.7671950630304976,0.5801989516311379,0.11254691725261112
22787,1566586800000,0.0,0.0,0.0,0.0,0.0,0.33251755244398684,0.13512414004313422,0.0,0.0
22788,1566590400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22789,1566594000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22790,1566597600000,0.0,0.010958113906681222,0.010958113906680667,0.010958113906679667,0.010958113906685607,0.0,0.0,0.0,0.054181889030798014
22791,1566601200000,0.0,0.009046454871684873,0.009046454871684095,0.00904645487168354,0.00904645487168948,0.0,0.0,0.0,0.053962364308511535
22792,1566604800000,0.0,0.01663849945376583,0.016638499453765276,0.016638499453764943,0.01663849945377055,0.0,0.0,0.0,0.0630672860349194
22793,1566608400000,0.0,0.0421947566073233,0.04219475660732275,0.042194756607322415,0.04219475660732813,0.0,0.0,0.0,0.08913118053455471
22794,1566612000000,0.0,0.12946835388002909,0.12946835388002909,0.12946835388002897,0.12946835388003403,0.0,0.0,0.0,0.1712838419079753
22795,1566615600000,0.0,0.17429143355355303,0.1742914335535531,0.1742914335535528,0.17429143355355803,0.0,0.0,0.0,0.2156138790350861
22796,1566619200000,0.01,0.20424272391713594,0.20424272391713633,0.20424272391713583,0.2042427239171409,0.0,0.20073940810505708,0.0,0.24666610691675445
22797,1566622800000,0.15,0.2888590027086103,0.28885900270861076,0.2888590027086111,0.28885900270861453,0.6010031056526668,0.9171406851853829,0.15499121109006664,0.327697992939822
22798,1566626400000,0.61,0.4908079168449832,0.49080791684498387,0.49080791684498437,0.4908079168449857,1.4792014419979411,1.4427982321919517,0.92488321754357,0.5262486623524547
22799,1566630000000,1.46,1.0606264333301443,1.060626433330145,1.0606264333301454,1.0606264333301447,1.370466521088317,1.8555104928100987,1.9271547707470627,1.0835625143318333
22800,1566633600000,3.21,1.9419095576311625,1.9419095576311638,1.9419095576311631,1.9419095576311598,1.66474444872863,2.258462178759397,2.378694572232117,1.9521954687052712
22801,1566637200000,4.27,3.7417613709774584,3.741761370977459,3.741761370977459,3.741761370977447,1.957264258508979,2.541933913679117,2.97756219646822,3.7243425029644666
22802,1566640800000,4.47,4.531198835875804,4.531198835875807,4.531198835875806,4.531198835875785,2.282681790572893,2.77321634291606,3.489873593996105,4.502840321855133
22803,1566644400000,5.31,4.375559852975319,4.375559852975322,4.37555985297532,4.375559852975294,2.40697360260942,2.8044882797542603,3.6996928041618657,4.3496100392486685
22804,1566648000000,4.67,4.899725340895108,4.89972534089511,4.899725340895107,4.8997253408950785,2.519031415333213,2.7177748236555193,3.437458028141872,4.875378429957542
22805,1566651600000,3.72,3.904420509947803,3.9044205099478058,3.904420509947804,3.9044205099477765,2.2475141730106802,2.66384478288713,3.047327050698315,3.892490778599204
22806,1566655200000,4.15,2.926512739403272,2.9265127394032744,2.926512739403272,2.9265127394032495,2.1225960301625006,2.5686881414741807,2.759144314688617,2.9212724441728883
22807,1566658800000,3.02,3.423037990414235,3.423037990414233,3.423037990414234,3.4230379904142123,1.9785653741241345,2.4365770992741234,2.5163503391586355,3.4139871578520324
22808,1566662400000,1.8,2.1913058553547553,2.191305855354757,2.1913058553547557,2.1913058553547393,1.729437145801859,2.1527628107730385,2.2438977657997055,2.197473929214601
22809,1566666000000,0.66,1.0871715669889441,1.087171566988946,1.0871715669889435,1.0871715669889332,1.4274859139029876,1.7835654205698837,1.9405229257164,1.1063088537372783
22810,1566669600000,0.09,0.0,0.0,0.0,0.0,0.5178383195309547,1.1143291795962953,1.1059138478862764,0.0
22811,1566673200000,0.0,0.0,0.0,0.0,0.0,0.4266959428833943,0.33538837051509884,0.0,0.0
22812,1566676800000,0.0,0.0,0.0,0.0,0.0,0.0006282348824866446,0.0,0.0,0.0
22813,1566680400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22814,1566684000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22815,1566687600000,0.0,0.02446855681497717,0.024468556814976616,0.024468556814975617,0.024468556814981668,0.0,0.0,0.0,0.06795153325723602
22816,1566691200000,0.0,0.00878434775883985,0.008784347758839295,0.008784347758838518,0.00878434775884468,0.0,0.0,0.0,0.05612855979961717
22817,1566694800000,0.0,0.06537560976335488,0.06537560976335455,0.06537560976335355,0.0653756097633597,0.0,0.0,0.0,0.1100941166500724
22818,1566698400000,0.0,0.10609669975962444,0.10609669975962432,0.10609669975962399,0.10609669975962939,0.0,0.0,0.0,0.150387669823283
22819,1566702000000,0.0,0.15867853064588777,0.15867853064588772,0.15867853064588777,0.1586785306458928,0.0,0.0,0.0,0.20169104915291558
22820,1566705600000,0.01,0.20413317241176632,0.2041331724117666,0.20413317241176632,0.20413317241177123,0.0,0.1928917972928994,0.0,0.24667788115487332
22821,1566709200000,0.28,0.24222524597317074,0.24222524597317102,0.24222524597317108,0.242225245973175,0.4535382768476779,0.7400547743042027,0.07193294084039781,0.28588137967325855
22822,1566712800000,1.05,0.6619138597350692,0.66191385973507,0.6619138597350698,0.6619138597350716,1.5602335746279585,1.5763502305615291,1.3863213005972472,0.6926861683505663
22823,1566716400000,2.51,1.5470423802951974,1.547042380295198,1.5470423802951982,1.5470423802951956,1.5612064574533857,2.0832034381375384,2.4459001728640306,1.5616963653299918
22824,1566720000000,3.97,3.0407917163105767,3.0407917163105767,3.0407917163105767,3.040791716310567,2.0210266525651144,2.609179801832842,3.080799068060599,3.0349145158070523
22825,1566723600000,4.39,4.359047340013776,4.3590473400137775,4.359047340013777,4.359047340013758,2.237330330601697,2.7457531860561843,3.560312602795962,4.334543521812889
22826,1566727200000,5.14,4.485120776240349,4.485120776240352,4.48512077624035,4.485120776240325,2.4834861264585553,2.939962576461091,3.8941811346696102,4.453155912140247
22827,1566730800000,4.26,4.96018492059515,4.960184920595153,4.960184920595151,4.960184920595121,2.601758472834318,2.9624489731228945,4.011176787757964,4.9249635901680415
22828,1566734400000,5.3,3.67382621011974,3.673826210119744,3.673826210119741,3.6738262101197097,2.770877068244302,2.9080578490516436,3.856064419461295,3.65508466894043
22829,1566738000000,4.8,4.7920997129814475,4.792099712981449,4.7920997129814475,4.792099712981418,2.5217071935748967,2.834694246482575,3.522116751888327,4.762640718926611
22830,1566741600000,3.89,3.9783229395554134,3.978322939555415,3.9783229395554125,3.978322939555386,2.3229880919201844,2.704106745103027,3.0480377810211086,3.9608627282847677
22831,1566745200000,2.45,3.1270911314259937,3.1270911314259964,3.127091131425994,3.1270911314259715,2.083714505183117,2.5116824459048726,2.600682280671097,3.1137497897017212
22832,1566748800000,1.35,1.525917840560494,1.525917840560496,1.5259178405604947,1.5259178405604783,1.815220532319037,2.221199176161002,2.230128681669254,1.5372915477143152
22833,1566752400000,0.73,0.6154147148168972,0.6154147148168978,0.6154147148168976,0.6154147148168878,1.5088991221784132,1.8498528462473964,1.8591600170123066,0.6386094824572048
22834,1566756000000,0.12,0.13336451767027124,0.13336451767027024,0.13336451767027047,0.13336451767026702,0.564808779326704,1.1641427763484344,1.3081166970127778,0.17320999982440966
22835,1566759600000,0.0,0.0,0.0,0.0,0.0,0.3929647912891375,0.27066199262310864,0.0,0.0
22836,1566763200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22837,1566766800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22838,1566770400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01283138452777799
22839,1566774000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22840,1566777600000,0.0,0.02420644970213215,0.024206449702131483,0.02420644970213104,0.024206449702136867,0.0,0.0,0.0,0.07011680571721357
22841,1566781200000,0.0,0.08079771170664696,0.08079771170664674,0.08079771170664607,0.08079771170665191,0.0,0.0,0.0,0.1240793545013239
22842,1566784800000,0.0,0.16807130897935285,0.16807130897935285,0.16807130897935307,0.16807130897935776,0.0,0.0,0.006419650774820873,0.20622287499380731
22843,1566788400000,0.0,0.18185938380191935,0.18185938380191952,0.18185938380191935,0.18185938380192435,0.0,0.0,0.0,0.2226465258671071
22844,1566792000000,0.01,0.25834903041875534,0.25834903041875584,0.2583490304187559,0.2583490304187603,0.042307188567035636,0.42048534839285123,0.08314280815986685,0.29553218167940754
22845,1566795600000,0.22,0.2809519036010474,0.280951903601048,0.28095190360104816,0.28095190360105154,0.5847285867106324,0.8942125251091864,0.14498839424015642,0.3208130822994392
22846,1566799200000,1.15,0.6128168833366867,0.6128168833366876,0.6128168833366878,0.6128168833366889,1.6117726858394363,1.646933754395464,1.256664924048411,0.6428942692092817
22847,1566802800000,2.36,1.664930188773658,1.6649301887736587,1.6649301887736592,1.6649301887736554,1.599145532110609,2.1127195287493454,2.616519196293748,1.678309802772636
22848,1566806400000,3.52,2.936354349720609,2.9363543497206104,2.9363543497206104,2.9363543497205984,2.1498011321378963,2.7333879024225163,3.217540700614975,2.9255161803932133
22849,1566810000000,4.41,4.026634693593953,4.026634693593955,4.026634693593955,4.026634693593936,2.431890786644402,2.899884464835984,3.872744281639705,3.994732582140438
22850,1566813600000,4.72,4.650696446745407,4.6506964467454095,4.650696446745409,4.650696446745381,2.675688529350312,3.041237654503317,4.197897157240118,4.610452589689834
22851,1566817200000,5.14,4.6556741320249575,4.65567413202496,4.655674132024959,4.655674132024928,2.850364640187234,3.065095544153574,4.289206427425924,4.614066200674391
22852,1566820800000,5.01,4.8311033467254205,4.831103346725423,4.831103346725422,4.831103346725389,2.9891609849796605,2.9876039974836575,4.087965061652859,4.790451564061406
22853,1566824400000,4.74,4.432473784500431,4.432473784500434,4.4324737845004325,4.4324737845004,2.648068853748857,2.9025956512807394,3.5475437677606916,4.400229163060754
22854,1566828000000,4.02,4.001211172102461,4.001211172102463,4.001211172102461,4.0012111721024315,2.3511783965434785,2.724593574137723,3.063355679065269,3.979442268472607
22855,1566831600000,2.82,3.1899922739354727,3.1899922739354736,3.1899922739354722,3.1899922739354487,2.1309169582041863,2.5419854524915024,2.603790309334781,3.1769740657541607
22856,1566835200000,1.6,1.9863972611545297,1.9863972611545322,1.9863972611545306,1.9863972611545133,1.8746006034886629,2.247169624601301,2.2919850030335436,1.9879536921295653
22857,1566838800000,0.52,0.8825004135785852,0.8825004135785863,0.8825004135785863,0.8825004135785747,1.6070770490073611,1.907876809272155,1.9776763253939433,0.8974104889972938
22858,1566842400000,0.14,0.0,0.0,0.0,0.0,0.5757936101702277,1.1871350189624956,1.0021905547467604,0.0
22859,1566846000000,0.0,0.0,0.0,0.0,0.0,0.5249194885421103,0.4785223107863692,0.2058726379514767,0.0
22860,1566849600000,0.0,0.0,0.0,0.0,0.0,0.060987777180489644,0.07719897293354516,0.0,0.0
22861,1566853200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22862,1566856800000,0.0,0.024873004446185343,0.0248730044461849,0.024873004446184233,0.024873004446189673,0.0,0.0,0.0,0.0659669853129149
22863,1566860400000,0.0,0.00876025342512543,0.008760253425124653,0.008760253425123654,0.008760253425129871,0.0,0.0,0.0,0.054075040710718225
22864,1566864000000,0.0,0.055146054070903006,0.05514605407090256,0.05514605407090212,0.05514605407090782,0.0,0.0,0.0,0.09805354426712087
22865,1566867600000,0.0,0.10397856486267865,0.10397856486267842,0.10397856486267765,0.10397856486268349,0.0,0.0,0.0,0.14503805163864658
22866,1566871200000,0.0,0.1446996548589482,0.1446996548589481,0.1446996548589481,0.1446996548589532,0.0,0.0,0.0,0.18532708081259397
22867,1566874800000,0.0,0.21279898817069032,0.2127989881706906,0.21279898817069043,0.2127989881706953,0.0,0.0,0.0481936403140355,0.2505746611229942
22868,1566878400000,0.01,0.25048072770064633,0.25048072770064667,0.2504807277006469,0.2504807277006513,0.014564344820306774,0.37668649447296887,0.06941371141978259,0.2885663065174124
22869,1566882000000,0.23,0.3118773569466351,0.3118773569466358,0.3118773569466362,0.3118773569466393,0.6713847368159789,1.022453772437855,0.19695315753939402,0.34872051676073196
22870,1566885600000,1.13,0.6157088358537818,0.6157088358537824,0.6157088358537826,0.615708835853784,1.5913116948215276,1.6166687452887283,1.2711940637593289,0.6465404075682947
22871,1566889200000,2.39,1.6649476866674766,1.6649476866674773,1.6649476866674777,1.6649476866674737,1.6308265155202295,2.1596981496250054,2.6303144972147203,1.6762901901318514
22872,1566892800000,3.41,2.9947083822840592,2.9947083822840597,2.9947083822840606,2.994708382284048,2.181452097124896,2.7673955201032276,3.265432130990454,2.981084665981016
22873,1566896400000,4.2,3.8872415336238118,3.887241533623814,3.887241533623813,3.8872415336237927,2.415778667614678,2.8829996649732745,3.8726835834470514,3.858332990626976
22874,1566900000000,4.73,4.451030228006532,4.451030228006534,4.451030228006534,4.451030228006508,2.6952555683180073,3.04479242226295,4.232177272517769,4.412293975565993
22875,1566903600000,5.26,4.685467083510396,4.685467083510398,4.685467083510398,4.685467083510366,2.8216738147259974,3.0508518475632167,4.298195584415121,4.645016144627245
22876,1566907200000,5.07,4.999436122861596,4.999436122861598,4.999436122861597,4.999436122861564,3.020820637808236,2.9903658595734814,4.078903542609128,4.955024621181291
22877,1566910800000,4.65,4.507197515043288,4.507197515043291,4.5071975150432895,4.5071975150432575,2.6640784633372947,2.903990202639201,3.591647517241187,4.473230876391539
22878,1566914400000,3.87,3.941657409034784,3.9416574090347867,3.9416574090347853,3.941657409034757,2.4568016347702093,2.768723162816006,3.083492674965456,3.9155940277816845
22879,1566918000000,2.86,2.9687124946678405,2.968712494667842,2.968712494667841,2.9687124946678174,2.050172231948689,2.5037560054741372,2.578521442631886,2.963525764456008
22880,1566921600000,1.64,1.971690380144833,1.9716903801448347,1.9716903801448329,1.9716903801448162,1.7516957449582413,2.1785063491070384,2.2441246943610835,1.980679433560692
22881,1566925200000,0.54,0.8223481557338559,0.8223481557338568,0.8223481557338557,0.8223481557338453,1.4208470487717944,1.7771347349512059,1.8924674692010537,0.8482113886328864
22882,1566928800000,0.08,0.0,0.0,0.0,0.0,0.5833028762657314,1.1932890379858256,1.0489831101832763,0.0
22883,1566932400000,0.0,0.0,0.0,0.0,0.0,0.5402535575870981,0.4967269700912622,0.0,0.0
22884,1566936000000,0.0,0.0,0.0,0.0,0.0,0.11937335839978536,0.16525767023162374,0.0,0.0
22885,1566939600000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034506744445665927
22886,1566943200000,0.0,0.002159555545488412,0.0021595555454876347,0.0021595555454867466,0.002159555545492603,0.0,0.0,0.0,0.04621864382314589
22887,1566946800000,0.0,0.01642360415567823,0.01642360415567745,0.01642360415567623,0.016423604155682725,0.0,0.0,0.0,0.06108724031230439
22888,1566950400000,0.0,0.047291902375977246,0.0472919023759768,0.047291902375976136,0.04729190237598194,0.0,0.0,0.0,0.09111403670850993
22889,1566954000000,0.0,0.07284815952953472,0.07284815952953427,0.07284815952953361,0.0728481595295395,0.0,0.0,0.0,0.11717211824219886
22890,1566957600000,0.0,0.09805174710032549,0.09805174710032538,0.09805174710032505,0.09805174710033047,0.0,0.0,0.0,0.14350978792595448
22891,1566961200000,0.0,0.14287482677384944,0.14287482677384938,0.14287482677384933,0.1428748267738545,0.0,0.0,0.0,0.18783011168285724
22892,1566964800000,0.01,0.20381866891884037,0.20381866891884082,0.20381866891884082,0.20381866891884542,0.0,0.16374352856202923,0.0,0.2467283547021371
22893,1566968400000,0.24,0.29619369892305414,0.2961936989230547,0.2961936989230547,0.2961936989230584,0.6135232942168062,0.9361263856334414,0.16484760619436645,0.3347169216770747
22894,1566972000000,1.03,0.6571681280636432,0.657168128063644,0.6571681280636441,0.6571681280636457,1.6227827498083238,1.679110849505312,1.322124914876333,0.6848162915761983
22895,1566975600000,2.3,1.5857503794318641,1.585750379431865,1.5857503794318655,1.5857503794318624,1.6169287711009406,2.1695031803416396,2.5222133680764545,1.5952461353600143
22896,1566979200000,3.4,2.903811243845606,2.903811243845607,2.903811243845607,2.9038112438455967,2.0771424887718632,2.703295181893705,3.0689890111807205,2.891827983266211
22897,1566982800000,4.26,3.853138779817046,3.8531387798170478,3.853138779817047,3.8531387798170296,2.27116509398494,2.805096080416811,3.5284655863208085,3.8279690876846053
22898,1566986400000,4.84,4.455449614521354,4.455449614521355,4.4554496145213545,4.4554496145213305,2.447858203404852,2.9242032968905622,3.8027406061427436,4.42299191668068
22899,1566990000000,5.11,4.735340946652098,4.7353409466521015,4.735340946652099,4.73534094665207,2.5727230069908247,2.956750583764909,3.887344961994308,4.69989446993233
22900,1566993600000,5.14,4.723383932405549,4.723383932405552,4.72338393240555,4.723383932405521,2.719438149919294,2.884069792445298,3.706461384255754,4.690139932635522
22901,1566997200000,4.58,4.513863412118738,4.51386341211874,4.513863412118738,4.513863412118709,2.4393369363279915,2.8039651690522716,3.303573867093914,4.4866756251253985
22902,1567000800000,3.91,3.752046741152175,3.752046741152177,3.7520467411521756,3.7520467411521494,2.203013873745289,2.6340401449152924,2.8551238646473975,3.736801014256899
