date,precipitation_id,sun_hours_id,output
947131200000,0.0,0.0,
947134800000,0.0,0.0,
947138400000,0.0,0.0,
947142000000,0.0,0.0,
947145600000,0.0,0.0,
947149200000,0.0,1.2,
947152800000,0.0,3.6,
947156400000,0.0,4.8,
947160000000,0.3,3.5,
947163600000,0.3,1.0,
947167200000,0.3,0.0,
947170800000,0.1,0.0,
947174400000,0.2,0.0,
947178000000,0.0,0.0,
947181600000,0.0,0.0,
947185200000,0.0,0.0,
947188800000,0.0,0.0,
947192400000,0.0,0.0,
947196000000,0.0,0.0,
947199600000,0.0,0.0,
947203200000,0.0,0.0,
947206800000,0.0,0.0,
947210400000,0.0,0.0,
947214000000,0.0,0.0,
947217600000,0.0,0.0,
947221200000,0.0,0.0,
947224800000,0.0,0.0,
947228400000,0.0,0.0,
947232000000,0.0,0.0,
947235600000,0.0,2.0,
947239200000,0.0,4.5,
947242800000,0.0,5.7,
947246400000,0.0,4.5,
947250000000,0.0,2.3,
947253600000,0.0,0.0,
947257200000,0.0,0.0,
947260800000,0.0,0.0,
947264400000,0.0,0.0,
947268000000,0.0,0.0,
947271600000,0.0,0.0,
947275200000,0.0,0.0,
947278800000,0.0,0.0,
947282400000,0.0,0.0,
947286000000,0.0,0.0,
947289600000,0.0,0.0,
947293200000,0.0,0.0,
947296800000,0.0,0.0,
947300400000,0.0,0.0,
947304000000,0.0,0.0,
947307600000,0.0,0.0,
947311200000,0.4,0.0,
947314800000,0.0,0.0,
947318400000,0.0,0.0,
947322000000,0.1,0.8,
947325600000,0.2,1.6,
947329200000,0.0,3.5,
947332800000,0.6,2.7,
947336400000,0.0,2.0,
947340000000,0.0,0.0,
947343600000,0.0,0.0,
947347200000,0.1,0.0,
947350800000,0.0,0.0,
947354400000,0.0,0.0,
947358000000,0.0,0.0,
947361600000,0.0,0.0,
947365200000,0.0,0.0,
947368800000,0.0,0.0,
947372400000,0.0,0.0,
947376000000,0.0,0.0,
947379600000,0.0,0.0,
947383200000,0.0,0.0,
947386800000,0.0,0.0,
947390400000,0.0,0.0,
947394000000,0.0,0.0,
947397600000,0.0,0.0,
947401200000,0.0,0.0,
947404800000,0.0,0.0,
947408400000,0.0,1.6,
947412000000,0.0,3.6,
947415600000,0.0,4.4,
947419200000,0.0,3.9,
947422800000,0.0,2.0,
947426400000,0.0,0.0,
947430000000,0.0,0.0,
947433600000,0.0,0.0,
947437200000,0.0,0.0,
947440800000,0.0,0.0,
947444400000,0.0,0.0,
947448000000,0.0,0.0,
947451600000,0.0,0.0,
947455200000,0.0,0.0,
947458800000,0.0,0.0,
947462400000,0.0,0.0,
947466000000,0.0,0.0,
947469600000,0.0,0.0,
947473200000,0.0,0.0,
947476800000,0.0,0.0,
947480400000,0.0,0.0,
947484000000,0.0,0.0,
947487600000,0.0,0.0,
947491200000,0.0,0.0,
947494800000,0.0,2.3,
947498400000,0.0,4.8,
947502000000,0.0,6.1,
947505600000,0.0,5.2,
947509200000,0.0,2.9,
947512800000,0.0,0.0,
947516400000,0.0,0.0,
947520000000,0.0,0.0,
947523600000,0.0,0.0,
947527200000,0.0,0.0,
947530800000,0.0,0.0,
947534400000,0.0,0.0,
947538000000,0.0,0.0,
947541600000,0.0,0.0,
947545200000,0.0,0.0,
947548800000,0.0,0.0,
947552400000,0.0,0.0,
947556000000,0.0,0.0,
947559600000,0.1,0.0,
947563200000,0.1,0.0,
947566800000,0.0,0.0,
947570400000,0.0,0.0,
947574000000,0.0,0.0,
947577600000,0.0,0.0,
947581200000,0.0,0.6,
947584800000,0.0,1.9,
947588400000,0.0,2.8,
947592000000,0.0,2.9,
947595600000,0.0,1.8,
947599200000,0.0,0.0,
947602800000,0.0,0.0,
947606400000,0.0,0.0,
947610000000,0.0,0.0,
947613600000,0.0,0.0,
947617200000,0.0,0.0,
947620800000,0.0,0.0,
947624400000,0.0,0.0,
947628000000,0.0,0.0,
947631600000,0.0,0.0,
947635200000,0.0,0.0,
947638800000,0.0,0.0,
947642400000,0.0,0.0,
947646000000,0.7,0.0,
947649600000,1.0,0.0,
947653200000,0.9,0.0,
947656800000,1.2,0.0,
947660400000,1.4,0.0,
947664000000,0.8,0.0,
947667600000,0.6,0.6,
947671200000,0.3,1.4,
947674800000,0.1,1.7,
947678400000,0.0,1.3,
947682000000,0.0,0.8,
947685600000,0.2,0.0,
947689200000,0.1,0.0,
947692800000,0.5,0.0,
947696400000,0.5,0.0,
947700000000,0.4,0.0,
947703600000,0.3,0.0,
947707200000,0.8,0.0,
947710800000,1.4,0.0,
947714400000,0.6,0.0,
947718000000,0.2,0.0,
947721600000,0.0,0.0,
947725200000,0.0,0.0,
947728800000,0.0,0.0,
947732400000,0.1,0.0,
947736000000,0.1,0.0,
947739600000,0.0,0.0,
947743200000,0.1,0.0,
947746800000,0.3,0.0,
947750400000,0.2,0.0,
947754000000,0.2,0.7,
947844000000,0.0,2.8,
947847600000,0.0,3.0,
947851200000,0.0,2.9,
947854800000,0.0,2.9,
947858400000,0.0,0.1,
947862000000,0.0,0.0,
947865600000,0.0,0.0,
947869200000,0.0,0.0,
947872800000,0.0,0.0,
947876400000,0.0,0.0,
947880000000,0.0,0.0,
947883600000,0.0,0.0,
947887200000,0.0,0.0,
947890800000,0.0,0.0,
947894400000,0.0,0.0,
947898000000,0.0,0.0,
947901600000,0.0,0.0,
947905200000,0.0,0.0,
947908800000,0.0,0.0,
947912400000,0.0,0.0,
947916000000,0.0,0.0,
947919600000,0.0,0.0,
947923200000,0.0,0.0,
947926800000,0.0,2.0,
947930400000,0.0,4.7,
947934000000,0.0,5.8,
947937600000,0.0,5.6,
947941200000,0.0,3.0,
947944800000,0.0,0.2,
947948400000,0.0,0.0,
947952000000,0.0,0.0,
947955600000,0.0,0.0,
947959200000,0.0,0.0,
947962800000,0.0,0.0,
947966400000,0.0,0.0,
947970000000,0.0,0.0,
947973600000,0.0,0.0,
947977200000,0.0,0.0,
947980800000,0.0,0.0,
947984400000,0.0,0.0,
947988000000,0.0,0.0,
947991600000,0.0,0.0,
947995200000,0.0,0.0,
947998800000,0.0,0.0,
948002400000,0.0,0.0,
948006000000,0.0,0.0,
948009600000,0.0,0.0,
948013200000,0.0,2.1,
948016800000,0.0,5.8,
948020400000,0.0,7.4,
948024000000,0.0,6.6,
948027600000,0.0,3.8,
948031200000,0.0,0.3,
948034800000,0.0,0.0,
948038400000,0.0,0.0,
948042000000,0.0,0.0,
948045600000,0.0,0.0,
948049200000,0.0,0.0,
948052800000,0.0,0.0,
948056400000,0.0,0.0,
948060000000,0.0,0.0,
948063600000,0.0,0.0,
948067200000,0.0,0.0,
948070800000,0.0,0.0,
948074400000,0.0,0.0,
948078000000,0.0,0.0,
948081600000,0.0,0.0,
948085200000,0.0,0.0,
948088800000,0.0,0.0,
948092400000,0.0,0.0,
948096000000,0.0,0.0,
948099600000,0.0,3.0,
948103200000,0.0,5.4,
948106800000,0.0,7.3,
948110400000,0.0,6.6,
948114000000,0.0,3.7,
948117600000,0.0,0.7,
948121200000,0.0,0.0,
948124800000,0.0,0.0,
948128400000,0.0,0.0,
948132000000,0.0,0.0,
948135600000,0.0,0.0,
948139200000,0.0,0.0,
948142800000,0.0,0.0,
948146400000,0.0,0.0,
948150000000,0.0,0.0,
948153600000,0.0,0.0,
948157200000,0.0,0.0,
948160800000,0.0,0.0,
948164400000,0.0,0.0,
948168000000,0.0,0.0,
948171600000,0.0,0.0,
948175200000,0.0,0.0,
948178800000,0.0,0.0,
948182400000,0.0,0.0,
948186000000,0.0,2.2,
948189600000,0.0,4.4,
948193200000,0.0,5.5,
948196800000,0.0,4.8,
948200400000,0.0,2.9,
948204000000,0.0,0.3,
948207600000,0.0,0.0,
948211200000,0.0,0.0,
948214800000,0.0,0.0,
948218400000,0.0,0.0,
948222000000,0.0,0.0,
948225600000,0.0,0.0,
948229200000,0.0,0.0,
948232800000,0.0,0.0,
948236400000,0.0,0.0,
948240000000,0.0,0.0,
948243600000,0.0,0.0,
948247200000,0.0,0.0,
948250800000,0.0,0.0,
948254400000,0.0,0.0,
948258000000,0.0,0.0,
948261600000,0.0,0.0,
948265200000,0.0,0.0,
948268800000,0.0,0.1,
948272400000,0.0,3.0,
948276000000,0.0,4.5,
948279600000,0.0,6.3,
948283200000,0.0,4.3,
948286800000,0.0,2.6,
948290400000,0.0,0.4,
948294000000,0.0,0.0,
948297600000,0.0,0.0,
948301200000,0.0,0.0,
948304800000,0.0,0.0,
948308400000,0.0,0.0,
948312000000,0.0,0.0,
948315600000,0.0,0.0,
948319200000,0.0,0.0,
948322800000,0.0,0.0,
948326400000,0.0,0.0,
948330000000,0.0,0.0,
948333600000,0.0,0.0,
948337200000,0.0,0.0,
948340800000,0.0,0.0,
948344400000,0.0,0.0,
948348000000,0.0,0.0,
948351600000,0.0,0.0,
948355200000,0.0,0.1,
948358800000,0.0,3.3,
948362400000,0.0,4.1,
948366000000,0.0,4.3,
948369600000,0.0,4.1,
948373200000,0.0,3.1,
948376800000,0.0,0.7,
948380400000,0.0,0.0,
948384000000,0.0,0.0,
948387600000,0.0,0.0,
948391200000,0.0,0.0,
948394800000,0.0,0.0,
948398400000,0.0,0.0,
948402000000,0.0,0.0,
948405600000,0.0,0.0,
948409200000,0.0,0.0,
948412800000,0.0,0.0,
948416400000,0.0,0.0,
948420000000,0.0,0.0,
948423600000,0.0,0.0,
948427200000,0.0,0.0,
948430800000,0.0,0.0,
948434400000,0.0,0.0,
948438000000,0.0,0.0,
948441600000,0.0,0.1,
948445200000,0.0,3.4,
948448800000,0.0,6.3,
948452400000,0.0,7.7,
948456000000,0.0,7.0,
948459600000,0.0,4.5,
948463200000,0.0,1.2,
948466800000,0.0,0.0,
948470400000,0.0,0.0,
948474000000,0.0,0.0,
948477600000,0.0,0.0,
948481200000,0.0,0.0,
948484800000,0.0,0.0,
948488400000,0.0,0.0,
948492000000,0.0,0.0,
948495600000,0.0,0.0,
948499200000,0.0,0.0,
948502800000,0.0,0.0,
948506400000,0.0,0.0,
948510000000,0.0,0.0,
948513600000,0.0,0.0,
948517200000,0.0,0.0,
948520800000,0.0,0.0,
948524400000,0.0,0.0,
948528000000,0.0,0.3,
948531600000,0.0,3.8,
948535200000,0.0,6.9,
948538800000,0.0,8.3,
948542400000,0.0,7.5,
948546000000,0.0,4.9,
948549600000,0.0,1.3,
948553200000,0.0,0.0,
948556800000,0.0,0.0,
948560400000,0.0,0.0,
948564000000,0.0,0.0,
948567600000,0.0,0.0,
948571200000,0.0,0.0,
948574800000,0.0,0.0,
948578400000,0.1,0.0,
948582000000,0.1,0.0,
948585600000,0.1,0.0,
948589200000,0.0,0.0,
948592800000,0.0,0.0,
948596400000,0.0,0.0,
948600000000,0.0,0.0,
948603600000,0.0,0.0,
948607200000,0.0,0.0,
948610800000,0.0,0.0,
948614400000,0.0,0.4,
948618000000,0.0,3.9,
948621600000,0.0,7.0,
948625200000,0.0,8.3,
948628800000,0.0,7.6,
948632400000,0.0,5.0,
948636000000,0.0,1.6,
948639600000,0.0,0.0,
948643200000,0.0,0.0,
948646800000,0.0,0.0,
948650400000,0.0,0.0,
948654000000,0.0,0.0,
948657600000,0.0,0.0,
948661200000,0.0,0.0,
948664800000,0.0,0.0,
948668400000,0.0,0.0,
948672000000,0.0,0.0,
948675600000,0.0,0.0,
948679200000,0.0,0.0,
948682800000,0.0,0.0,
948686400000,0.0,0.0,
948690000000,0.0,0.0,
948693600000,0.0,0.0,
948697200000,0.0,0.0,
948700800000,0.0,0.5,
948704400000,0.0,3.9,
948708000000,0.0,5.5,
948711600000,0.0,7.3,
948715200000,0.0,7.2,
948718800000,0.0,4.8,
948722400000,0.0,1.6,
948726000000,0.0,0.0,
948729600000,0.0,0.0,
948733200000,0.0,0.0,
948736800000,0.0,0.0,
948740400000,0.1,0.0,
948744000000,0.0,0.0,
948747600000,0.0,0.0,
948751200000,0.0,0.0,
948754800000,0.0,0.0,
948758400000,0.0,0.0,
948762000000,0.0,0.0,
948765600000,0.0,0.0,
948769200000,0.0,0.0,
948772800000,0.0,0.0,
948776400000,0.0,0.0,
948780000000,0.0,0.0,
948783600000,0.0,0.0,
948787200000,0.0,0.0,
948790800000,0.0,4.0,
948794400000,0.0,7.3,
948798000000,0.0,9.7,
948801600000,0.0,4.7,
948805200000,0.0,5.1,
948808800000,0.0,1.2,
948812400000,0.0,0.0,
948816000000,0.0,0.0,
948819600000,0.0,0.0,
948823200000,0.0,0.0,
948826800000,0.0,0.0,
948830400000,0.0,0.0,
948834000000,0.0,0.0,
948837600000,0.0,0.0,
948841200000,0.0,0.0,
948844800000,0.0,0.0,
948848400000,0.0,0.0,
948852000000,0.0,0.0,
948855600000,0.0,0.0,
948859200000,0.0,0.0,
948862800000,0.0,0.0,
948866400000,0.0,0.0,
948870000000,0.0,0.0,
948873600000,0.0,0.5,
948877200000,0.0,4.8,
948880800000,0.0,8.7,
948884400000,0.0,10.4,
948888000000,0.0,9.6,
948891600000,0.0,6.1,
948895200000,0.0,1.8,
948898800000,0.0,0.0,
948902400000,0.0,0.0,
948906000000,0.0,0.0,
948909600000,0.0,0.0,
948913200000,0.0,0.0,
948916800000,0.0,0.0,
948920400000,0.0,0.0,
948924000000,0.0,0.0,
948927600000,0.0,0.0,
948931200000,0.0,0.0,
948934800000,0.0,0.0,
948938400000,0.0,0.0,
948942000000,0.0,0.0,
948945600000,0.0,0.0,
948949200000,0.0,0.0,
948952800000,0.0,0.0,
948956400000,0.0,0.0,
948960000000,0.0,0.9,
948963600000,0.0,5.0,
948967200000,0.0,7.1,
948970800000,0.0,9.8,
948974400000,0.0,9.7,
948978000000,0.0,6.7,
948981600000,0.0,1.4,
948985200000,0.3,0.0,
948988800000,0.1,0.0,
948992400000,0.0,0.0,
948996000000,0.0,0.0,
948999600000,0.0,0.0,
949003200000,0.0,0.0,
949006800000,0.0,0.0,
949010400000,0.0,0.0,
949014000000,0.0,0.0,
949017600000,0.0,0.0,
949021200000,0.0,0.0,
949024800000,0.0,0.0,
949028400000,0.0,0.0,
949032000000,0.0,0.0,
949035600000,0.0,0.0,
949039200000,0.0,0.0,
949042800000,0.0,0.0,
949046400000,0.0,0.9,
949050000000,0.0,5.4,
949053600000,0.0,9.4,
949057200000,0.0,10.5,
949060800000,0.0,10.0,
949064400000,0.0,6.8,
949068000000,0.0,2.5,
949071600000,0.0,0.0,
949075200000,0.0,0.0,
949078800000,0.0,0.0,
949082400000,0.0,0.0,
949086000000,0.0,0.0,
949089600000,0.0,0.0,
949093200000,0.0,0.0,
949096800000,0.0,0.0,
949100400000,0.0,0.0,
949104000000,0.0,0.0,
949107600000,0.0,0.0,
949111200000,0.0,0.0,
949114800000,0.2,0.0,
949118400000,0.0,0.0,
949122000000,0.0,0.0,
949125600000,0.1,0.0,
949129200000,0.0,0.0,
949132800000,0.0,0.2,
949136400000,0.0,1.6,
949140000000,0.1,3.2,
949143600000,0.3,3.5,
949147200000,0.9,3.2,
949150800000,0.8,2.2,
949154400000,0.3,0.9,
949158000000,0.0,0.0,
949161600000,0.0,0.0,
949165200000,0.0,0.0,
949168800000,0.0,0.0,
949172400000,0.0,0.0,
949176000000,0.0,0.0,
949179600000,0.0,0.0,
949183200000,0.0,0.0,
949186800000,0.1,0.0,
949190400000,1.2,0.0,
949194000000,0.0,0.0,
949197600000,0.0,0.0,
949201200000,0.0,0.0,
949204800000,0.0,0.0,
949208400000,0.0,0.0,
949212000000,0.0,0.0,
949215600000,0.2,0.0,
949219200000,0.0,1.1,
949222800000,0.0,4.5,
949226400000,0.0,7.5,
949230000000,0.0,9.7,
949233600000,0.0,9.3,
949237200000,0.0,6.7,
949240800000,0.0,2.9,
949244400000,0.0,0.0,
949248000000,0.0,0.0,
949251600000,0.0,0.0,
949255200000,0.0,0.0,
949258800000,0.0,0.0,
949262400000,0.0,0.0,
949266000000,0.0,0.0,
949269600000,0.0,0.0,
949273200000,0.0,0.0,
949276800000,0.0,0.0,
949280400000,0.0,0.0,
949284000000,0.0,0.0,
949287600000,0.0,0.0,
949291200000,0.0,0.0,
949294800000,0.0,0.0,
949298400000,0.0,0.0,
949302000000,0.0,0.0,
949305600000,0.0,1.4,
949309200000,0.0,3.6,
949312800000,0.0,8.0,
949316400000,0.0,10.2,
949320000000,0.0,9.8,
949323600000,0.0,6.9,
949327200000,0.0,3.0,
949330800000,0.0,0.0,
949334400000,0.0,0.0,
949338000000,0.0,0.0,
949341600000,0.0,0.0,
949345200000,0.0,0.0,
949348800000,0.0,0.0,
949352400000,0.0,0.0,
949356000000,0.0,0.0,
949359600000,0.0,0.0,
949363200000,0.0,0.0,
949366800000,0.0,0.0,
949370400000,0.0,0.0,
949374000000,0.0,0.0,
949377600000,0.0,0.0,
949381200000,0.0,0.0,
949384800000,0.0,0.0,
949388400000,0.0,0.0,
949392000000,0.0,1.8,
949395600000,0.0,6.3,
949399200000,0.0,10.1,
949402800000,0.0,11.3,
949406400000,0.0,11.3,
949410000000,0.0,7.9,
949413600000,0.0,3.6,
949417200000,0.0,0.0,
949420800000,0.0,0.0,
949424400000,0.3,0.0,
949428000000,1.3,0.0,
949431600000,1.4,0.0,
949435200000,0.9,0.0,
949438800000,0.6,0.0,
949442400000,0.4,0.0,
949446000000,0.0,0.0,
949449600000,0.0,0.0,
949453200000,0.0,0.0,
949456800000,0.0,0.0,
949460400000,0.0,0.0,
949464000000,0.0,0.0,
949467600000,0.0,0.0,
949471200000,0.0,0.0,
949474800000,0.0,0.0,
949478400000,0.0,2.1,
949482000000,0.0,6.5,
949485600000,0.0,10.2,
949489200000,0.0,11.5,
949492800000,0.0,10.2,
949496400000,0.0,7.8,
949500000000,0.0,3.4,
949503600000,0.0,0.0,
949507200000,0.0,0.0,
949510800000,0.0,0.0,
949514400000,0.0,0.0,
949518000000,0.0,0.0,
949521600000,0.0,0.0,
949525200000,0.0,0.0,
949528800000,0.0,0.0,
949532400000,0.0,0.0,
949536000000,0.0,0.0,
949539600000,0.0,0.0,
949543200000,0.0,0.0,
949546800000,0.0,0.0,
949550400000,0.0,0.0,
949554000000,0.0,0.1,
949557600000,0.0,0.1,
949561200000,0.0,0.1,
949568400000,0.0,7.0,
949572000000,0.0,11.1,
949575600000,0.0,12.9,
949579200000,0.0,12.1,
949582800000,0.0,8.8,
949586400000,0.0,4.3,
949590000000,0.0,0.2,
949593600000,0.0,0.0,
949597200000,0.0,0.0,
949600800000,0.0,0.0,
949604400000,0.0,0.0,
949608000000,0.0,0.0,
949611600000,0.0,0.0,
949615200000,0.0,0.0,
949618800000,0.0,0.0,
949622400000,0.0,0.0,
949626000000,0.0,0.0,
949629600000,0.0,0.0,
949633200000,0.0,0.0,
949636800000,0.0,0.0,
949640400000,0.0,0.0,
949644000000,0.0,0.0,
949647600000,0.0,0.0,
949651200000,0.0,0.9,
949654800000,0.0,2.7,
949658400000,0.0,3.8,
949662000000,0.0,4.0,
949665600000,0.0,4.2,
949669200000,0.0,3.1,
949672800000,0.0,1.5,
949676400000,0.0,0.0,
949680000000,0.0,0.0,
949683600000,0.0,0.0,
949687200000,0.0,0.0,
949690800000,0.0,0.0,
949694400000,0.0,0.0,
949698000000,0.0,0.0,
949701600000,0.0,0.0,
949705200000,0.0,0.0,
949708800000,0.0,0.0,
949712400000,0.0,0.0,
949716000000,0.0,0.0,
949719600000,0.0,0.0,
949723200000,0.0,0.0,
949726800000,0.0,0.0,
949730400000,0.0,0.0,
949734000000,0.0,0.0,
949737600000,0.0,2.2,
949741200000,0.0,6.7,
949744800000,0.0,9.1,
949748400000,0.0,7.1,
949752000000,0.0,5.5,
949755600000,0.0,3.6,
949759200000,0.0,1.3,
949762800000,0.0,0.0,
949766400000,0.0,0.0,
949770000000,0.0,0.0,
949773600000,0.0,0.0,
949777200000,0.0,0.0,
949780800000,0.0,0.0,
949784400000,0.0,0.0,
949788000000,0.0,0.0,
949791600000,0.0,0.0,
949795200000,0.0,0.0,
949798800000,0.0,0.0,
949802400000,0.0,0.0,
949806000000,0.0,0.0,
949809600000,0.0,0.0,
949813200000,0.0,0.0,
949816800000,0.0,0.0,
949820400000,0.0,0.0,
949824000000,0.0,0.8,
949827600000,0.0,3.8,
949831200000,0.0,6.2,
949834800000,0.0,7.6,
949838400000,0.0,7.3,
949842000000,0.0,9.0,
949845600000,0.0,5.1,
949849200000,0.0,0.3,
949852800000,0.0,0.0,
949856400000,0.0,0.0,
949860000000,0.0,0.0,
949863600000,0.0,0.0,
949867200000,0.0,0.0,
949870800000,0.0,0.0,
949874400000,0.0,0.0,
949878000000,0.0,0.0,
949881600000,0.0,0.0,
949885200000,0.0,0.0,
949888800000,0.0,0.0,
949892400000,0.0,0.0,
949896000000,0.2,0.0,
949899600000,0.3,0.0,
949903200000,0.5,0.0,
949906800000,0.1,0.0,
949910400000,0.0,1.0,
949914000000,0.0,2.9,
949917600000,0.2,7.6,
949921200000,0.0,7.4,
949924800000,0.1,10.1,
949928400000,0.0,7.7,
949932000000,0.0,4.0,
949935600000,0.0,0.4,
949939200000,0.0,0.0,
949942800000,0.0,0.0,
949946400000,0.0,0.0,
949950000000,0.0,0.0,
949953600000,0.0,0.0,
949957200000,0.0,0.0,
949960800000,0.0,0.0,
949964400000,0.0,0.0,
949968000000,0.0,0.0,
949971600000,0.0,0.0,
949975200000,0.0,0.0,
949978800000,0.0,0.0,
949982400000,0.0,0.0,
949986000000,0.0,0.0,
949989600000,0.0,0.0,
949993200000,0.0,0.0,
949996800000,0.0,1.0,
950000400000,0.0,3.3,
950004000000,0.0,8.8,
950007600000,0.0,10.2,
950011200000,0.0,11.4,
950014800000,0.0,8.8,
950018400000,0.0,4.3,
950022000000,0.0,0.5,
950025600000,0.0,0.0,
950029200000,0.0,0.0,
950032800000,0.0,0.0,
950036400000,0.0,0.0,
950040000000,0.0,0.0,
950043600000,0.0,0.0,
950047200000,0.0,0.0,
950050800000,0.0,0.0,
950054400000,0.0,0.0,
950058000000,0.0,0.0,
950061600000,0.0,0.0,
950065200000,0.0,0.0,
950068800000,0.0,0.0,
950072400000,0.0,0.0,
950076000000,0.0,0.0,
950079600000,0.0,0.0,
950083200000,0.0,0.8,
950086800000,0.0,4.3,
950090400000,0.0,7.4,
950094000000,0.0,7.1,
950097600000,0.0,11.3,
950101200000,0.0,9.1,
950104800000,0.0,4.7,
950108400000,0.0,0.7,
950112000000,0.0,0.0,
950115600000,0.0,0.0,
950119200000,0.0,0.0,
950122800000,0.0,0.0,
950126400000,0.0,0.0,
950130000000,0.0,0.0,
950133600000,0.0,0.0,
950137200000,0.0,0.0,
950140800000,0.0,0.0,
950144400000,0.0,0.0,
950148000000,0.0,0.0,
950151600000,0.0,0.0,
950155200000,0.0,0.0,
950158800000,0.0,0.0,
950162400000,0.0,0.0,
950166000000,0.0,0.0,
950169600000,0.0,2.7,
950173200000,0.0,2.7,
950176800000,0.0,5.6,
950180400000,0.0,4.2,
950184000000,0.0,6.4,
950187600000,0.0,4.5,
950191200000,0.0,2.6,
950194800000,0.0,0.5,
950198400000,0.0,0.0,
950202000000,0.0,0.0,
950205600000,0.1,0.0,
950209200000,0.2,0.0,
950212800000,0.4,0.0,
950216400000,0.0,0.0,
950220000000,0.0,0.0,
950223600000,0.0,0.0,
950227200000,0.0,0.0,
950230800000,0.0,0.0,
950234400000,0.0,0.0,
950238000000,0.0,0.0,
950241600000,0.0,0.0,
950245200000,0.0,0.0,
950248800000,0.0,0.0,
950252400000,0.0,0.0,
950256000000,0.0,3.4,
950259600000,0.0,7.9,
950263200000,0.0,6.8,
950266800000,0.0,10.4,
950270400000,0.0,12.2,
950274000000,0.0,7.7,
950277600000,0.0,5.2,
950281200000,0.0,1.1,
950284800000,0.0,0.0,
950288400000,0.0,0.0,
950292000000,0.0,0.0,
950295600000,0.0,0.0,
950299200000,0.0,0.0,
950302800000,0.0,0.0,
950306400000,0.0,0.0,
950310000000,0.0,0.0,
950313600000,0.0,0.0,
950317200000,0.0,0.0,
950320800000,0.0,0.0,
950324400000,0.0,0.0,
950328000000,0.0,0.0,
950331600000,0.0,0.0,
950335200000,0.1,0.0,
950338800000,0.0,0.0,
950342400000,0.0,2.6,
950346000000,0.0,7.5,
950349600000,0.0,11.5,
950364000000,0.0,3.3,
950367600000,0.0,0.8,
950371200000,0.0,0.0,
950374800000,0.0,0.0,
