date,air_humidity_id,precipitation_id,sun_hours_id,output
1534888800000,97,0.0,0.0,0.0
1534892400000,97,0.0,0.0,0.0
1534896000000,98,,0.0,0.0
1534899600000,99,0.0,0.0,0.0
1534903200000,99,0.0,0.0,0.0
1534906800000,100,0.0,0.0,0.0
1534910400000,100,0.0,1.0,0.04
1534914000000,97,0.0,3.6,0.33
1534917600000,88,,5.4,0.77
1534921200000,71,0.0,15.4,1.3
1534924800000,57,0.0,35.3,2.43
1534928400000,50,0.0,50.9,6.18
1534932000000,51,0.0,57.9,10.55
1534935600000,50,0.0,61.1,12.57
1534939200000,55,,36.0,10.34
1534942800000,61,0.0,18.2,6.22
1534946400000,65,0.0,11.9,4.12
1534950000000,69,0.0,9.4,1.26
1534953600000,71,0.0,3.5,1.24
1534957200000,66,0.0,2.1,0.83
1534960800000,68,,0.2,0.28
1534964400000,70,0.0,0.0,0.04
1534968000000,72,0.0,0.0,0.0
1534971600000,71,0.0,0.0,0.0
1534975200000,73,0.0,0.0,0.0
1534978800000,74,0.0,0.0,0.0
1534982400000,73,,0.0,0.0
1534986000000,72,0.0,0.0,0.0
1534989600000,74,0.0,0.0,0.0
1534993200000,75,0.0,0.0,0.0
1534996800000,76,0.0,0.6,0.02
1535000400000,76,0.0,3.0,0.51
1535004000000,76,,10.3,1.13
1535007600000,77,0.0,14.4,1.64
1535011200000,79,0.0,23.3,2.01
1535014800000,76,0.0,37.3,1.98
1535018400000,75,0.0,24.2,2.15
1535022000000,75,0.0,25.5,3.6
1535025600000,74,,29.6,4.18
1535029200000,69,0.0,26.3,4.66
1535032800000,73,0.0,13.2,2.78
1535036400000,76,,10.9,3.66
1535040000000,78,0.0,5.0,2.06
1535043600000,82,0.0,1.5,1.15
1535047200000,89,,0.2,0.45
1535050800000,79,0.0,0.0,0.03
1535054400000,76,0.3,0.0,0.0
1535058000000,74,0.0,0.0,0.0
1535061600000,73,0.0,0.0,0.0
1535065200000,75,0.0,0.0,0.0
1535068800000,76,,0.0,0.0
1535072400000,79,0.0,0.0,0.0
1535076000000,80,0.0,0.0,0.0
1535079600000,85,0.0,0.0,0.0
1535083200000,86,0.0,0.2,0.03
1535086800000,83,0.0,2.1,0.3
1535090400000,78,,7.6,0.74
1535094000000,73,0.0,15.3,1.32
1535097600000,70,0.0,28.5,2.55
1535101200000,68,0.0,41.2,6.04
1535104800000,68,0.0,26.7,9.57
1535108400000,64,0.0,33.6,8.0
1535112000000,72,0.0,25.8,2.58
1535115600000,65,0.0,27.5,5.13
1535119200000,72,0.0,15.1,1.82
1535122800000,68,0.0,8.1,2.67
